player_id,platform,region,playstyle,default_difficulty,player_level_start,total_hours_played,dlc_purchased_date
1,PS5,North America,Combat,Normal,21,122.5,2023-11-09
2,PS5,North America,Combat,Normal,16,101.9,2024-04-27
3,PC,Europe,Balanced,Easy,25,126.3,2024-03-18
4,PC,North America,Netrunner,Easy,39,19.2,2024-03-20
5,PS5,Asia Pacific,Netrunner,Normal,39,16.0,2024-02-23
6,Xbox Series X,Europe,Balanced,Hard,19,10.2,2024-01-20
7,PS5,Other,Balanced,Very Hard,39,51.5,2024-03-30
8,PC,North America,Netrunner,Hard,19,110.4,2023-12-22
9,PS5,North America,Stealth,Normal,50,41.1,2024-03-10
10,Xbox Series X,Asia Pacific,Combat,Easy,35,73.4,2023-10-29
11,PC,Latin America,Balanced,Normal,46,72.4,2024-05-17
12,PC,North America,Netrunner,Normal,42,161.8,2024-04-17
13,PC,Other,Combat,Normal,18,155.3,2023-12-13
14,PS5,Asia Pacific,Stealth,Easy,39,108.1,2024-05-22
15,PS5,Other,Balanced,Easy,22,123.3,2024-06-26
16,PS5,Asia Pacific,Stealth,Normal,25,82.8,2024-02-07
17,Xbox Series X,Asia Pacific,Stealth,Easy,34,151.8,2024-06-11
18,PS5,North America,Netrunner,Normal,48,165.5,2024-03-09
19,PS5,North America,Stealth,Very Hard,34,44.6,2024-01-27
20,Xbox Series X,Latin America,Combat,Normal,19,176.1,2024-06-24
21,PS5,North America,Stealth,Normal,31,95.9,2024-04-29
22,Xbox Series X,Latin America,Netrunner,Hard,34,73.0,2024-04-04
23,PC,Europe,Combat,Normal,36,5.7,2024-01-21
24,PS5,North America,Netrunner,Easy,19,163.2,2024-03-13
25,PC,North America,Netrunner,Normal,23,130.8,2024-05-25
26,PC,Europe,Stealth,Easy,42,65.1,2024-04-23
27,PS5,Asia Pacific,Netrunner,Very Hard,21,12.8,2024-03-17
28,Xbox Series X,North America,Combat,Normal,23,77.1,2024-02-15
29,PS5,Asia Pacific,Combat,Hard,50,19.4,2024-06-28
30,Xbox Series X,Other,Balanced,Hard,25,74.3,2024-05-29
31,PC,Europe,Combat,Normal,39,49.2,2024-05-15
32,PC,Europe,Netrunner,Hard,46,29.6,2024-02-24
33,PC,North America,Netrunner,Easy,35,12.2,2024-05-27
34,PS5,Asia Pacific,Combat,Very Hard,20,153.5,2023-10-31
35,PS5,Europe,Combat,Easy,30,105.0,2023-10-16
36,PS5,Europe,Netrunner,Normal,31,38.4,2024-03-04
37,PC,Europe,Netrunner,Normal,35,167.4,2023-11-02
38,PC,Europe,Netrunner,Easy,49,39.9,2024-02-08
39,PC,North America,Combat,Normal,33,30.1,2024-06-30
40,PS5,Europe,Balanced,Hard,15,120.9,2024-02-26
41,Xbox Series X,North America,Balanced,Normal,21,134.2,2023-12-14
42,PC,Europe,Netrunner,Normal,31,92.0,2024-02-01
43,Xbox Series X,Asia Pacific,Combat,Normal,32,9.8,2024-03-14
44,PS5,Europe,Combat,Hard,50,127.6,2023-09-30
45,PC,Latin America,Netrunner,Easy,17,150.6,2023-12-10
46,PC,North America,Stealth,Very Hard,17,162.0,2024-01-11
47,PS5,Europe,Stealth,Hard,41,175.3,2023-12-14
48,Xbox Series X,North America,Combat,Hard,26,158.9,2023-10-08
49,PC,Latin America,Netrunner,Normal,30,49.5,2023-11-20
50,PC,North America,Stealth,Normal,44,64.2,2024-01-20
51,PC,Europe,Stealth,Normal,19,174.1,2024-02-15
52,PC,Europe,Netrunner,Hard,36,169.2,2023-11-24
53,Xbox Series X,North America,Netrunner,Very Hard,17,21.3,2024-05-05
54,PC,Asia Pacific,Stealth,Very Hard,22,70.6,2024-01-01
55,PC,Asia Pacific,Combat,Very Hard,49,124.3,2024-01-04
56,PC,North America,Netrunner,Normal,35,120.1,2023-11-28
57,PS5,North America,Stealth,Normal,40,126.1,2023-11-30
58,PC,Europe,Stealth,Hard,26,111.6,2024-02-27
59,PC,Asia Pacific,Stealth,Normal,35,84.8,2024-05-09
60,PS5,Europe,Netrunner,Very Hard,25,119.3,2024-02-18
61,PS5,Europe,Stealth,Hard,30,121.8,2024-01-19
62,Xbox Series X,North America,Combat,Very Hard,19,83.1,2024-01-03
63,PS5,Europe,Stealth,Easy,15,160.9,2023-11-19
64,PS5,North America,Balanced,Hard,44,10.9,2024-01-31
65,Xbox Series X,North America,Combat,Normal,48,177.8,2024-03-06
66,Xbox Series X,Latin America,Netrunner,Hard,47,78.0,2024-05-11
67,Xbox Series X,Asia Pacific,Stealth,Normal,30,151.5,2024-02-14
68,PS5,Europe,Netrunner,Normal,19,129.0,2024-01-24
69,PC,North America,Stealth,Easy,29,70.2,2023-12-13
70,PS5,North America,Stealth,Normal,41,13.1,2024-04-28
71,PC,Asia Pacific,Balanced,Easy,39,86.9,2024-03-24
72,PC,Europe,Balanced,Hard,49,135.1,2024-01-16
73,PS5,North America,Stealth,Normal,40,130.9,2024-05-22
74,Xbox Series X,Other,Stealth,Very Hard,16,16.9,2024-05-02
75,PC,Europe,Combat,Normal,28,82.9,2024-03-16
76,PS5,North America,Netrunner,Hard,31,150.6,2024-05-23
77,PC,Europe,Balanced,Normal,19,141.1,2023-10-16
78,PS5,Latin America,Combat,Easy,24,44.5,2024-05-25
79,PS5,Europe,Combat,Hard,38,31.9,2023-11-23
80,PS5,North America,Stealth,Hard,34,104.5,2024-04-05
81,PC,Asia Pacific,Combat,Hard,30,20.1,2024-02-27
82,Xbox Series X,Europe,Combat,Very Hard,17,63.8,2024-05-02
83,PS5,North America,Netrunner,Easy,41,148.4,2023-11-19
84,PC,North America,Balanced,Normal,24,79.5,2024-06-19
85,Xbox Series X,North America,Balanced,Normal,45,84.7,2024-02-10
86,PC,North America,Balanced,Normal,43,45.4,2024-05-20
87,PS5,Europe,Stealth,Normal,35,34.4,2024-01-12
88,PC,North America,Combat,Hard,32,100.9,2024-06-16
89,Xbox Series X,North America,Netrunner,Normal,30,124.9,2024-06-03
90,PC,North America,Combat,Normal,30,56.5,2024-04-01
91,PS5,Europe,Stealth,Hard,36,64.6,2024-05-15
92,PC,North America,Combat,Normal,22,134.2,2023-12-29
93,PC,Asia Pacific,Combat,Hard,48,108.2,2023-11-16
94,Xbox Series X,North America,Stealth,Normal,49,24.5,2023-10-19
95,Xbox Series X,Europe,Netrunner,Easy,46,20.3,2023-10-02
96,PS5,Europe,Stealth,Normal,18,46.9,2024-05-27
97,PC,North America,Stealth,Hard,18,29.0,2024-02-28
98,PC,North America,Netrunner,Normal,29,140.1,2024-04-07
99,PS5,Europe,Balanced,Very Hard,34,103.2,2023-10-26
100,PS5,Asia Pacific,Balanced,Normal,28,49.1,2023-11-06
101,PC,North America,Combat,Easy,43,124.7,2024-05-23
102,PC,North America,Netrunner,Hard,44,14.7,2024-01-23
103,Xbox Series X,Asia Pacific,Netrunner,Hard,27,77.7,2024-06-30
104,PC,North America,Combat,Easy,18,31.5,2024-03-01
105,PS5,Asia Pacific,Balanced,Normal,44,124.6,2024-04-19
106,Xbox Series X,Europe,Stealth,Easy,17,160.3,2024-03-09
107,PS5,North America,Combat,Hard,16,179.9,2024-02-10
108,PS5,Asia Pacific,Combat,Normal,43,165.1,2023-12-27
109,Xbox Series X,Europe,Balanced,Very Hard,45,63.9,2024-03-14
110,PC,North America,Combat,Normal,46,53.3,2024-04-18
111,Xbox Series X,Europe,Stealth,Normal,35,22.6,2024-04-19
112,Xbox Series X,Asia Pacific,Combat,Very Hard,44,75.6,2023-12-31
113,PS5,Europe,Stealth,Normal,18,38.2,2023-12-02
114,Xbox Series X,Europe,Netrunner,Easy,30,128.3,2024-03-03
115,PS5,Europe,Combat,Very Hard,22,84.1,2023-11-25
116,PS5,North America,Balanced,Normal,32,76.0,2024-05-30
117,Xbox Series X,North America,Netrunner,Normal,47,134.8,2023-12-04
118,Xbox Series X,North America,Netrunner,Normal,47,49.6,2023-09-27
119,PC,North America,Netrunner,Very Hard,46,156.0,2024-05-11
120,PS5,North America,Netrunner,Normal,44,168.0,2023-12-31
121,Xbox Series X,North America,Stealth,Very Hard,41,9.8,2024-05-25
122,PS5,Asia Pacific,Stealth,Hard,24,90.2,2023-10-14
123,PC,Other,Stealth,Easy,43,19.7,2024-05-16
124,PC,North America,Balanced,Very Hard,19,85.6,2024-02-08
125,PC,Europe,Netrunner,Very Hard,49,69.6,2024-03-06
126,PS5,Latin America,Stealth,Normal,19,43.8,2024-02-20
127,Xbox Series X,Asia Pacific,Stealth,Easy,21,81.0,2024-02-26
128,Xbox Series X,North America,Netrunner,Normal,38,78.7,2024-01-29
129,PS5,Europe,Netrunner,Normal,20,110.5,2024-04-08
130,PS5,North America,Balanced,Easy,44,115.5,2024-05-18
131,PC,North America,Balanced,Very Hard,49,30.1,2024-05-09
132,Xbox Series X,Other,Combat,Very Hard,31,83.3,2024-02-27
133,PC,Europe,Stealth,Normal,37,104.3,2024-02-24
134,PC,Asia Pacific,Stealth,Easy,18,164.1,2024-06-06
135,Xbox Series X,Latin America,Netrunner,Normal,37,41.0,2024-01-01
136,PS5,Europe,Netrunner,Hard,23,113.8,2023-10-16
137,PC,Europe,Netrunner,Hard,20,163.9,2024-03-11
138,PS5,North America,Combat,Normal,38,96.5,2024-02-12
139,Xbox Series X,North America,Balanced,Normal,33,134.9,2024-03-17
140,Xbox Series X,Europe,Combat,Hard,29,155.1,2024-04-16
141,Xbox Series X,Asia Pacific,Stealth,Hard,15,49.1,2023-11-28
142,PS5,Europe,Netrunner,Hard,38,21.3,2024-01-23
143,PS5,Europe,Balanced,Normal,29,117.3,2024-05-20
144,Xbox Series X,North America,Stealth,Easy,17,56.2,2024-06-04
145,PC,North America,Stealth,Normal,38,121.3,2024-06-28
146,PC,Asia Pacific,Combat,Normal,21,150.4,2024-04-21
147,Xbox Series X,North America,Netrunner,Normal,43,171.2,2024-03-29
148,PC,Europe,Stealth,Very Hard,37,12.8,2024-02-14
149,PC,North America,Balanced,Normal,28,116.2,2023-10-06
150,PC,North America,Balanced,Hard,28,14.2,2024-01-10
151,PS5,Asia Pacific,Combat,Hard,15,51.4,2023-12-09
152,Xbox Series X,Europe,Netrunner,Easy,16,25.5,2024-03-27
153,PS5,North America,Stealth,Normal,18,24.6,2024-04-28
154,PS5,Asia Pacific,Stealth,Hard,47,107.7,2024-05-14
155,PS5,Latin America,Combat,Hard,48,55.7,2023-10-11
156,PC,Europe,Stealth,Hard,46,128.8,2024-05-10
157,PC,North America,Netrunner,Easy,32,113.1,2024-03-10
158,PC,Europe,Combat,Normal,42,19.7,2023-11-23
159,Xbox Series X,Europe,Netrunner,Hard,28,78.6,2024-01-20
160,PC,Asia Pacific,Stealth,Hard,35,78.0,2024-02-03
161,PC,North America,Balanced,Easy,20,18.6,2023-11-14
162,PS5,North America,Combat,Easy,50,102.0,2023-11-27
163,PC,Asia Pacific,Balanced,Normal,18,174.4,2024-03-03
164,PC,Europe,Combat,Hard,29,152.8,2024-03-23
165,Xbox Series X,North America,Netrunner,Hard,42,152.4,2023-10-09
166,PS5,Europe,Netrunner,Easy,32,127.1,2024-03-02
167,Xbox Series X,North America,Combat,Easy,40,14.4,2023-10-11
168,PC,Europe,Stealth,Normal,25,67.9,2024-03-10
169,PS5,Europe,Combat,Easy,25,136.3,2023-10-21
170,PS5,North America,Netrunner,Normal,43,75.7,2024-01-14
171,PS5,North America,Stealth,Normal,46,95.8,2024-03-01
172,PC,Europe,Netrunner,Easy,34,170.3,2023-12-05
173,PS5,North America,Combat,Normal,42,33.3,2024-04-07
174,PS5,North America,Netrunner,Hard,37,14.8,2023-10-17
175,PC,Europe,Combat,Normal,42,104.1,2024-04-26
176,PC,Europe,Balanced,Normal,44,150.1,2024-03-29
177,PC,Asia Pacific,Combat,Hard,48,16.0,2024-03-02
178,PS5,North America,Netrunner,Easy,22,96.4,2024-01-03
179,Xbox Series X,North America,Netrunner,Hard,24,44.1,2023-12-09
180,PC,North America,Combat,Hard,19,33.5,2024-06-04
181,PS5,Europe,Netrunner,Hard,35,155.8,2024-03-05
182,PC,North America,Stealth,Normal,32,107.3,2024-03-24
183,PS5,North America,Stealth,Easy,33,15.7,2023-11-11
184,PS5,Europe,Stealth,Hard,17,82.1,2023-12-31
185,PC,Europe,Combat,Easy,21,146.4,2024-03-19
186,Xbox Series X,North America,Netrunner,Easy,43,178.4,2024-06-20
187,PS5,North America,Stealth,Normal,41,139.9,2023-10-22
188,PS5,Europe,Combat,Easy,39,52.6,2023-12-11
189,PC,Europe,Combat,Normal,40,25.0,2023-11-08
190,PC,North America,Netrunner,Hard,48,18.6,2024-04-29
191,PS5,North America,Stealth,Very Hard,36,170.7,2024-05-31
192,PC,Other,Combat,Normal,21,92.4,2024-06-28
193,Xbox Series X,Latin America,Combat,Normal,23,108.3,2023-12-13
194,PC,Asia Pacific,Netrunner,Hard,25,130.4,2023-10-18
195,PC,Europe,Combat,Normal,33,135.9,2024-05-12
196,PC,North America,Balanced,Hard,27,67.5,2024-05-08
197,PS5,North America,Stealth,Normal,25,147.4,2023-12-05
198,Xbox Series X,North America,Stealth,Normal,21,128.6,2024-06-16
199,Xbox Series X,North America,Netrunner,Normal,47,28.2,2024-05-06
200,PC,Latin America,Balanced,Very Hard,16,75.9,2024-04-15
201,PS5,North America,Balanced,Normal,16,58.7,2023-11-15
202,Xbox Series X,Europe,Netrunner,Easy,33,165.3,2024-05-24
203,PS5,North America,Netrunner,Normal,15,163.2,2023-10-05
204,PC,Asia Pacific,Stealth,Hard,48,77.3,2024-02-20
205,PC,North America,Combat,Hard,44,13.2,2024-06-07
206,PS5,North America,Stealth,Normal,24,53.8,2023-09-26
207,PS5,North America,Stealth,Hard,20,95.2,2024-03-28
208,PC,Europe,Stealth,Very Hard,50,5.6,2024-05-23
209,PC,Europe,Stealth,Hard,37,142.4,2024-03-20
210,PC,Europe,Combat,Hard,36,25.7,2024-03-24
211,PS5,Asia Pacific,Combat,Hard,44,176.6,2024-05-28
212,PS5,Asia Pacific,Combat,Hard,44,8.6,2024-01-07
213,PC,North America,Combat,Very Hard,47,72.9,2024-06-30
214,PS5,North America,Netrunner,Normal,18,156.1,2024-03-13
215,PC,Asia Pacific,Stealth,Normal,43,161.2,2024-04-10
216,PC,North America,Netrunner,Normal,48,49.5,2023-11-07
217,PS5,North America,Netrunner,Hard,49,54.3,2023-11-17
218,PC,Europe,Stealth,Hard,42,31.7,2024-05-10
219,PC,North America,Balanced,Normal,42,50.9,2023-10-25
220,PC,Europe,Stealth,Hard,25,171.6,2023-12-08
221,Xbox Series X,Europe,Stealth,Easy,30,140.6,2024-03-31
222,PC,Latin America,Combat,Normal,43,170.9,2024-04-03
223,PC,North America,Combat,Normal,35,117.6,2024-01-31
224,Xbox Series X,North America,Combat,Normal,50,23.0,2024-02-06
225,PS5,North America,Netrunner,Hard,46,37.6,2023-12-04
226,Xbox Series X,Europe,Balanced,Normal,20,146.3,2024-03-07
227,PS5,Asia Pacific,Stealth,Normal,34,153.5,2023-12-24
228,PS5,Europe,Combat,Normal,23,44.1,2024-06-04
229,PC,Europe,Stealth,Hard,50,25.1,2023-11-09
230,PC,Europe,Netrunner,Normal,41,138.9,2023-11-02
231,PC,North America,Combat,Normal,48,63.3,2023-12-28
232,PS5,North America,Stealth,Very Hard,22,94.2,2024-02-28
233,PC,North America,Netrunner,Normal,48,161.3,2023-11-05
234,PC,Europe,Netrunner,Easy,34,111.4,2023-11-12
235,PS5,North America,Balanced,Normal,36,152.0,2023-10-17
236,Xbox Series X,North America,Combat,Hard,31,117.9,2024-04-26
237,PS5,North America,Balanced,Normal,34,88.0,2024-04-20
238,PC,North America,Combat,Normal,45,84.7,2024-03-18
239,PS5,North America,Netrunner,Hard,37,175.6,2023-12-01
240,PS5,Europe,Combat,Normal,22,49.6,2024-01-30
241,PC,North America,Balanced,Very Hard,41,46.2,2023-12-16
242,Xbox Series X,Latin America,Netrunner,Normal,25,90.7,2024-06-15
243,PS5,Asia Pacific,Stealth,Easy,40,92.0,2024-01-27
244,PC,North America,Combat,Normal,45,52.9,2023-09-30
245,Xbox Series X,Europe,Balanced,Hard,40,67.1,2024-04-18
246,PC,Europe,Stealth,Normal,39,91.8,2024-02-16
247,Xbox Series X,Europe,Netrunner,Easy,21,72.1,2024-03-17
248,PS5,North America,Combat,Hard,40,91.0,2023-10-19
249,PC,Asia Pacific,Balanced,Normal,24,109.9,2024-06-15
250,PC,Latin America,Stealth,Normal,34,107.7,2024-06-11
251,Xbox Series X,Europe,Netrunner,Normal,16,67.6,2023-11-21
252,Xbox Series X,Europe,Netrunner,Hard,16,108.2,2024-02-08
253,Xbox Series X,Asia Pacific,Netrunner,Hard,18,105.9,2023-12-22
254,PS5,Asia Pacific,Netrunner,Normal,30,7.6,2023-11-21
255,PC,Europe,Stealth,Normal,28,75.0,2024-05-24
256,Xbox Series X,Asia Pacific,Combat,Easy,28,101.8,2024-05-27
257,PS5,North America,Combat,Very Hard,36,99.2,2024-02-08
258,PS5,North America,Combat,Hard,29,169.6,2024-02-25
259,PS5,Asia Pacific,Netrunner,Normal,45,64.1,2024-02-13
260,PC,Europe,Stealth,Very Hard,40,147.7,2023-12-09
261,PC,North America,Netrunner,Normal,43,118.8,2024-05-28
262,PC,Asia Pacific,Combat,Hard,32,26.4,2024-01-26
263,PC,Europe,Stealth,Hard,18,19.8,2024-03-13
264,PS5,North America,Netrunner,Easy,50,176.1,2023-12-15
265,PC,Latin America,Balanced,Normal,27,136.6,2024-02-20
266,PC,Europe,Balanced,Easy,29,97.3,2023-10-15
267,Xbox Series X,North America,Balanced,Normal,17,179.5,2024-04-16
268,PS5,North America,Netrunner,Very Hard,33,158.1,2023-09-30
269,PC,Europe,Balanced,Normal,44,178.1,2024-06-30
270,PS5,Latin America,Combat,Normal,32,36.3,2023-11-22
271,PC,Asia Pacific,Netrunner,Hard,15,133.1,2024-02-24
272,PS5,Asia Pacific,Combat,Very Hard,40,149.2,2024-06-15
273,PC,Europe,Combat,Very Hard,45,59.6,2024-01-31
274,PC,Europe,Stealth,Normal,36,55.7,2023-10-01
275,PC,North America,Combat,Hard,44,56.6,2024-04-20
276,PS5,Latin America,Balanced,Hard,22,115.7,2024-02-24
277,PC,North America,Balanced,Normal,44,135.1,2024-04-04
278,PC,Europe,Stealth,Normal,28,137.6,2023-11-06
279,PS5,Europe,Stealth,Very Hard,22,13.0,2024-06-10
280,PC,Europe,Combat,Very Hard,43,22.7,2024-01-09
281,PS5,Europe,Balanced,Normal,18,82.7,2024-06-14
282,PC,Europe,Netrunner,Hard,34,130.7,2024-04-15
283,PC,North America,Combat,Easy,42,63.3,2023-10-28
284,PS5,North America,Balanced,Very Hard,45,7.6,2024-04-22
285,PC,North America,Netrunner,Hard,41,68.7,2024-04-08
286,PC,Latin America,Stealth,Easy,49,25.7,2024-03-22
287,PC,Other,Stealth,Easy,29,150.6,2023-10-07
288,Xbox Series X,Europe,Netrunner,Normal,39,148.6,2024-01-30
289,PS5,North America,Combat,Very Hard,22,7.7,2024-04-27
290,PS5,Latin America,Balanced,Normal,19,20.0,2023-10-13
291,PC,Europe,Balanced,Normal,17,73.6,2024-01-23
292,PS5,Asia Pacific,Netrunner,Easy,33,43.7,2024-03-07
293,PS5,Asia Pacific,Balanced,Normal,24,177.5,2024-06-18
294,PC,North America,Combat,Very Hard,26,113.4,2024-05-01
295,PS5,North America,Stealth,Hard,39,141.9,2024-03-07
296,PS5,Europe,Combat,Normal,49,86.3,2024-01-19
297,PC,Asia Pacific,Balanced,Very Hard,50,75.5,2024-04-26
298,PS5,North America,Combat,Normal,20,166.2,2024-04-02
