player_id,platform,region,playstyle,default_difficulty,player_level_start,total_hours_played,dlc_purchased_date
299,PC,Asia Pacific,Combat,Normal,17,157.5,2023-12-31
300,Xbox Series X,Europe,Netrunner,Normal,28,156.8,2024-03-14
301,PC,Latin America,Combat,Normal,22,134.9,2024-05-28
302,Xbox Series X,Europe,Netrunner,Normal,30,100.3,2024-02-17
303,PC,Europe,Stealth,Normal,47,159.1,2024-05-21
304,PC,Other,Stealth,Hard,28,68.0,2024-04-24
305,PC,Asia Pacific,Netrunner,Easy,50,168.4,2024-04-26
306,PC,North America,Combat,Hard,30,90.9,2024-03-16
307,PC,Asia Pacific,Balanced,Hard,46,84.0,2024-03-24
308,PC,Asia Pacific,Stealth,Very Hard,49,178.3,2023-10-26
309,PS5,Asia Pacific,Combat,Hard,18,138.1,2024-04-24
310,PC,Europe,Combat,Normal,28,92.0,2024-04-04
311,PC,Europe,Balanced,Very Hard,46,4.8,2024-06-24
312,PS5,North America,Stealth,Normal,33,5.1,2024-05-03
313,Xbox Series X,Latin America,Combat,Easy,24,44.9,2024-06-21
314,PC,North America,Netrunner,Easy,40,83.7,2024-01-28
315,Xbox Series X,North America,Netrunner,Hard,17,18.6,2024-04-07
316,PC,Europe,Netrunner,Hard,20,91.0,2024-05-05
317,PS5,North America,Balanced,Very Hard,48,165.6,2024-01-21
318,PC,Asia Pacific,Balanced,Normal,17,166.5,2024-02-16
319,Xbox Series X,Europe,Combat,Very Hard,35,4.8,2024-01-10
320,PS5,Asia Pacific,Netrunner,Normal,19,55.3,2024-01-27
321,PS5,Asia Pacific,Netrunner,Normal,39,136.5,2023-12-06
322,PS5,Europe,Combat,Hard,37,11.6,2024-05-06
323,PC,North America,Netrunner,Hard,40,174.5,2024-03-11
324,PC,North America,Balanced,Normal,37,100.4,2024-04-05
325,PC,Europe,Netrunner,Easy,33,144.1,2023-11-02
326,PC,North America,Netrunner,Hard,39,58.4,2023-11-19
327,PC,Latin America,Stealth,Hard,21,25.6,2023-12-30
328,PC,Europe,Stealth,Easy,20,65.0,2023-11-12
329,PS5,Asia Pacific,Balanced,Easy,41,71.0,2023-11-08
330,PS5,Europe,Balanced,Normal,48,32.2,2024-04-07
331,PC,North America,Combat,Easy,25,79.4,2024-04-28
332,PC,Asia Pacific,Stealth,Very Hard,46,107.7,2024-01-04
333,PS5,North America,Combat,Normal,39,145.1,2024-03-12
334,PC,Europe,Balanced,Hard,23,55.5,2024-01-06
335,PS5,North America,Stealth,Normal,46,174.3,2024-01-28
336,PC,North America,Netrunner,Normal,27,107.4,2023-12-27
337,PS5,Europe,Balanced,Normal,28,80.0,2024-02-22
338,Xbox Series X,North America,Balanced,Hard,46,26.8,2024-02-28
339,PC,Europe,Netrunner,Hard,19,81.9,2024-05-28
340,PS5,Europe,Balanced,Very Hard,41,98.8,2024-03-28
341,PS5,Asia Pacific,Netrunner,Very Hard,21,138.9,2024-03-25
342,PC,Europe,Netrunner,Hard,40,174.1,2024-03-13
343,Xbox Series X,Europe,Combat,Normal,47,134.9,2024-01-17
344,PC,Europe,Netrunner,Hard,47,28.8,2023-10-08
345,PS5,North America,Balanced,Easy,24,64.0,2024-03-19
346,PS5,North America,Stealth,Normal,43,130.5,2024-05-14
347,PC,North America,Balanced,Easy,36,117.3,2023-12-19
348,Xbox Series X,Asia Pacific,Stealth,Hard,36,101.7,2024-05-19
349,PC,Europe,Combat,Hard,42,72.4,2024-01-05
350,PC,Europe,Combat,Normal,32,135.9,2023-10-28
351,PS5,Asia Pacific,Stealth,Normal,27,83.4,2024-02-07
352,PS5,Europe,Balanced,Normal,39,110.8,2023-11-23
353,PC,Asia Pacific,Netrunner,Hard,34,165.5,2023-11-08
354,PS5,North America,Combat,Easy,38,125.4,2024-06-13
355,PC,Europe,Netrunner,Normal,46,115.1,2023-12-23
356,PS5,Europe,Combat,Normal,43,112.3,2024-03-27
357,Xbox Series X,Europe,Combat,Normal,50,92.0,2024-06-05
358,PC,Europe,Netrunner,Normal,25,16.7,2023-10-11
359,PS5,North America,Combat,Normal,33,31.9,2024-05-17
360,PS5,Asia Pacific,Stealth,Normal,22,49.7,2024-06-30
361,Xbox Series X,North America,Balanced,Easy,43,99.3,2024-04-30
362,PC,Asia Pacific,Netrunner,Normal,17,82.1,2024-03-22
363,Xbox Series X,North America,Balanced,Easy,30,39.4,2024-03-23
364,Xbox Series X,Europe,Stealth,Hard,28,146.8,2023-10-26
365,PS5,Europe,Netrunner,Normal,33,53.5,2024-02-09
366,Xbox Series X,Europe,Balanced,Hard,23,173.4,2024-04-23
367,Xbox Series X,Other,Balanced,Easy,23,46.4,2024-03-08
368,Xbox Series X,Asia Pacific,Netrunner,Normal,32,113.8,2024-04-05
369,PS5,Europe,Balanced,Easy,47,135.5,2024-04-01
370,PS5,Europe,Netrunner,Very Hard,20,132.1,2024-05-17
371,PS5,Europe,Balanced,Hard,40,40.8,2024-05-02
372,Xbox Series X,Europe,Stealth,Normal,50,104.9,2024-05-31
373,PS5,Latin America,Netrunner,Easy,44,4.9,2023-12-15
374,PC,North America,Balanced,Normal,23,159.0,2024-02-27
375,PC,Latin America,Combat,Hard,31,16.7,2023-12-19
376,PC,Europe,Netrunner,Hard,42,118.7,2023-11-13
377,PC,Europe,Combat,Normal,43,3.7,2024-03-19
378,Xbox Series X,Other,Stealth,Easy,19,42.8,2023-11-10
379,PS5,North America,Stealth,Very Hard,23,70.1,2023-12-03
380,PS5,Europe,Combat,Hard,25,80.3,2024-01-13
381,PS5,North America,Stealth,Hard,28,17.4,2023-11-16
382,PC,North America,Netrunner,Normal,42,58.0,2023-12-06
383,PC,Europe,Combat,Hard,33,140.7,2023-10-09
384,Xbox Series X,Europe,Stealth,Normal,47,35.6,2024-04-13
385,PC,North America,Balanced,Very Hard,46,70.7,2024-01-27
386,PS5,Europe,Stealth,Very Hard,38,168.2,2023-12-02
387,PC,Asia Pacific,Stealth,Normal,26,137.8,2023-11-02
388,PC,North America,Combat,Easy,18,170.9,2024-04-16
389,PS5,Europe,Stealth,Normal,40,16.7,2024-06-26
390,PS5,North America,Combat,Easy,28,175.4,2023-12-14
391,PS5,Europe,Netrunner,Hard,19,57.2,2024-05-06
392,PS5,Asia Pacific,Combat,Easy,42,22.6,2023-10-24
393,PC,Asia Pacific,Netrunner,Easy,23,126.9,2023-12-18
394,PS5,North America,Stealth,Hard,31,31.7,2023-11-29
395,PS5,Asia Pacific,Netrunner,Easy,16,61.6,2024-05-02
396,PC,North America,Netrunner,Hard,19,90.3,2024-06-13
397,PC,Europe,Netrunner,Normal,31,139.7,2023-11-24
398,PC,Europe,Combat,Very Hard,30,10.2,2024-03-30
399,PC,North America,Balanced,Very Hard,50,145.0,2024-04-27
400,PC,North America,Balanced,Normal,19,103.7,2023-11-26
401,PS5,Latin America,Combat,Hard,17,171.8,2023-10-31
402,Xbox Series X,Asia Pacific,Netrunner,Normal,20,100.5,2023-09-30
403,PC,North America,Netrunner,Hard,30,84.6,2024-06-04
404,Xbox Series X,Asia Pacific,Netrunner,Normal,30,28.8,2024-04-22
405,PC,Europe,Netrunner,Hard,15,171.3,2023-09-26
406,PS5,North America,Netrunner,Normal,28,96.3,2024-01-25
407,PC,Other,Balanced,Easy,32,18.6,2024-01-22
408,Xbox Series X,Europe,Netrunner,Normal,20,105.4,2024-06-10
409,PC,Asia Pacific,Combat,Hard,42,119.9,2023-12-01
410,PC,North America,Stealth,Hard,35,58.6,2024-02-12
411,PC,Latin America,Combat,Hard,21,29.7,2023-12-19
412,PC,North America,Combat,Normal,28,82.4,2024-05-20
413,PC,North America,Combat,Hard,17,40.3,2024-03-11
414,PC,Asia Pacific,Balanced,Normal,18,122.5,2024-02-06
415,Xbox Series X,North America,Balanced,Very Hard,50,135.2,2024-01-31
416,PC,North America,Netrunner,Easy,18,149.8,2024-01-17
417,PC,Asia Pacific,Stealth,Hard,20,105.7,2024-02-05
418,Xbox Series X,North America,Balanced,Normal,43,146.1,2023-11-12
419,Xbox Series X,Asia Pacific,Stealth,Easy,44,11.0,2024-05-04
420,Xbox Series X,Europe,Combat,Hard,26,65.0,2023-12-30
421,PC,Europe,Combat,Hard,30,117.2,2024-06-07
422,PC,Europe,Combat,Normal,23,76.6,2024-06-21
423,PC,Other,Stealth,Easy,39,141.2,2024-03-27
424,PS5,Asia Pacific,Stealth,Hard,35,71.1,2023-12-27
425,PC,Europe,Combat,Hard,32,12.4,2024-05-24
426,PS5,Asia Pacific,Balanced,Very Hard,21,46.1,2024-01-27
427,PC,Asia Pacific,Balanced,Easy,29,104.5,2024-04-11
428,PC,Asia Pacific,Balanced,Normal,35,145.5,2024-03-27
429,Xbox Series X,North America,Netrunner,Very Hard,24,102.2,2023-12-31
430,Xbox Series X,Asia Pacific,Balanced,Normal,26,89.3,2023-11-11
431,PC,Europe,Combat,Normal,36,165.4,2024-01-07
432,Xbox Series X,North America,Combat,Hard,35,12.6,2023-12-10
433,PS5,Latin America,Netrunner,Hard,38,173.0,2024-04-04
434,PS5,Europe,Netrunner,Normal,35,26.3,2023-12-15
435,PS5,Europe,Netrunner,Normal,35,33.0,2024-03-26
436,PC,Europe,Combat,Normal,33,24.7,2023-09-26
437,Xbox Series X,Latin America,Stealth,Very Hard,17,34.4,2024-03-06
438,Xbox Series X,Other,Combat,Hard,46,27.0,2023-11-04
439,PC,Other,Combat,Very Hard,20,148.3,2024-03-15
440,PC,North America,Combat,Easy,31,142.1,2023-09-26
441,PC,Europe,Stealth,Normal,41,89.8,2024-04-06
442,PC,North America,Balanced,Hard,29,31.0,2023-11-02
443,PS5,North America,Combat,Normal,21,15.2,2023-12-22
444,Xbox Series X,North America,Combat,Very Hard,20,62.2,2024-05-30
445,PS5,Europe,Netrunner,Hard,42,30.0,2023-11-16
446,PC,Other,Stealth,Hard,49,49.2,2024-02-17
447,PC,North America,Stealth,Normal,46,29.3,2024-03-28
448,PC,North America,Balanced,Hard,45,37.5,2023-10-09
449,PC,Europe,Balanced,Normal,22,56.9,2024-04-16
450,PS5,Latin America,Combat,Hard,39,34.9,2024-04-08
451,PC,Europe,Combat,Normal,29,151.0,2023-10-27
452,PC,Europe,Combat,Hard,49,75.7,2024-01-20
453,PS5,Asia Pacific,Balanced,Normal,49,124.3,2024-05-26
454,PS5,North America,Combat,Normal,17,91.4,2024-06-16
455,Xbox Series X,Europe,Netrunner,Easy,43,32.8,2023-12-20
456,Xbox Series X,Asia Pacific,Combat,Normal,42,37.9,2023-12-10
457,Xbox Series X,North America,Balanced,Very Hard,19,17.5,2024-04-16
458,PS5,Asia Pacific,Stealth,Very Hard,15,142.0,2024-06-19
459,PS5,North America,Combat,Hard,21,166.6,2023-11-16
460,PS5,Asia Pacific,Balanced,Very Hard,31,70.2,2024-05-31
461,PS5,Europe,Combat,Normal,40,8.9,2024-03-13
462,PS5,North America,Stealth,Normal,38,5.6,2024-02-28
463,PC,Asia Pacific,Balanced,Hard,29,25.9,2024-05-09
464,PS5,North America,Netrunner,Hard,20,35.5,2024-01-12
465,Xbox Series X,Europe,Stealth,Normal,38,148.1,2024-06-15
466,PS5,North America,Netrunner,Normal,48,158.5,2023-10-10
467,PC,Asia Pacific,Combat,Easy,17,83.2,2024-03-28
468,PS5,North America,Balanced,Normal,22,123.2,2024-01-27
469,PC,Europe,Combat,Very Hard,50,64.3,2023-12-18
470,Xbox Series X,North America,Balanced,Easy,16,70.8,2023-12-18
471,Xbox Series X,Asia Pacific,Combat,Normal,29,122.6,2024-02-10
472,PS5,Europe,Balanced,Very Hard,15,86.4,2023-12-02
473,PS5,Europe,Combat,Normal,34,128.9,2024-02-13
474,PC,North America,Stealth,Normal,44,55.8,2024-06-18
475,Xbox Series X,Europe,Combat,Normal,38,101.9,2024-02-17
476,PC,North America,Combat,Very Hard,35,155.3,2024-02-06
477,PS5,Latin America,Netrunner,Normal,48,138.3,2023-10-25
478,Xbox Series X,Asia Pacific,Netrunner,Hard,23,130.4,2024-06-06
479,Xbox Series X,North America,Stealth,Normal,17,105.8,2024-01-01
480,PC,Asia Pacific,Netrunner,Hard,45,163.4,2024-03-27
481,PS5,Asia Pacific,Balanced,Very Hard,26,54.3,2024-05-24
482,PC,North America,Balanced,Hard,26,170.6,2024-03-15
483,PS5,North America,Combat,Very Hard,41,142.3,2024-03-13
484,PC,Europe,Stealth,Easy,18,156.2,2023-11-01
485,PS5,North America,Combat,Hard,48,55.1,2023-10-23
486,Xbox Series X,North America,Balanced,Normal,44,27.5,2023-12-27
487,PS5,Europe,Netrunner,Normal,18,2.8,2024-02-13
488,PC,Asia Pacific,Netrunner,Normal,20,25.0,2024-05-05
489,PS5,Europe,Balanced,Normal,17,97.0,2024-04-04
490,Xbox Series X,Latin America,Netrunner,Normal,16,122.5,2024-01-31
491,PC,Asia Pacific,Stealth,Easy,47,106.8,2023-12-20
492,PC,North America,Balanced,Normal,48,108.2,2024-03-16
493,PC,Europe,Combat,Very Hard,46,65.9,2023-12-31
494,PC,Latin America,Balanced,Easy,29,131.4,2023-12-02
495,PC,North America,Stealth,Easy,17,68.8,2024-02-03
496,PS5,Europe,Netrunner,Easy,21,118.3,2023-10-06
497,PC,North America,Stealth,Easy,31,86.4,2023-12-13
498,PC,Europe,Combat,Normal,21,119.9,2024-02-11
499,PS5,Asia Pacific,Stealth,Very Hard,47,129.9,2023-11-25
500,PC,Asia Pacific,Stealth,Hard,31,150.0,2024-01-07
501,PC,Europe,Combat,Normal,28,124.5,2024-05-29
502,PC,North America,Netrunner,Very Hard,46,28.5,2023-11-11
503,PS5,North America,Netrunner,Very Hard,29,83.3,2024-02-24
504,PC,North America,Balanced,Very Hard,33,66.1,2024-03-04
505,PC,North America,Balanced,Very Hard,15,153.7,2023-12-22
506,PC,Latin America,Balanced,Normal,20,68.3,2024-03-19
507,PC,Europe,Balanced,Normal,39,124.8,2024-05-27
508,PS5,Europe,Netrunner,Easy,18,176.7,2023-12-16
509,PC,Latin America,Stealth,Hard,43,34.3,2024-04-07
510,PS5,Europe,Balanced,Very Hard,23,88.0,2024-06-01
511,PC,Europe,Combat,Normal,35,4.2,2024-06-20
512,PS5,Europe,Netrunner,Very Hard,36,94.4,2023-11-13
513,PC,Asia Pacific,Stealth,Hard,39,28.5,2023-10-23
514,PC,Latin America,Stealth,Normal,46,156.8,2023-11-03
515,PS5,North America,Stealth,Normal,47,41.6,2024-04-06
516,PC,North America,Stealth,Hard,43,17.7,2024-06-07
517,PC,North America,Stealth,Hard,21,73.8,2023-10-14
518,PS5,North America,Combat,Hard,34,160.4,2024-01-09
519,PS5,Europe,Stealth,Hard,29,152.3,2024-03-13
520,PS5,Europe,Stealth,Hard,43,22.3,2024-01-17
521,PC,North America,Netrunner,Hard,50,94.9,2023-11-19
522,PC,North America,Combat,Hard,41,21.0,2024-01-04
523,PC,Latin America,Stealth,Normal,27,129.6,2023-11-20
524,PS5,North America,Netrunner,Hard,22,139.4,2024-05-13
525,PS5,Europe,Stealth,Very Hard,15,96.4,2023-10-20
526,PS5,Europe,Netrunner,Very Hard,26,125.1,2023-12-23
527,PS5,North America,Stealth,Hard,35,91.7,2024-04-09
528,PC,Europe,Netrunner,Normal,40,173.5,2024-02-23
529,PS5,North America,Stealth,Hard,47,55.2,2024-03-04
530,PS5,Latin America,Netrunner,Normal,33,124.2,2023-12-02
531,Xbox Series X,Europe,Balanced,Normal,35,128.4,2024-03-24
532,PS5,Europe,Balanced,Hard,49,52.9,2024-04-29
533,Xbox Series X,Europe,Combat,Easy,18,37.6,2023-12-17
534,Xbox Series X,Europe,Combat,Easy,33,38.3,2024-06-29
535,PC,Asia Pacific,Combat,Very Hard,50,155.9,2024-04-12
536,PC,Asia Pacific,Netrunner,Normal,18,166.9,2024-04-11
537,PC,Asia Pacific,Netrunner,Very Hard,18,4.3,2024-02-01
538,PC,Asia Pacific,Balanced,Normal,29,164.2,2024-04-01
539,PS5,Europe,Netrunner,Hard,27,54.4,2023-12-25
540,Xbox Series X,North America,Balanced,Hard,22,69.1,2024-05-02
541,PC,North America,Combat,Hard,15,60.8,2023-12-14
542,PC,Latin America,Netrunner,Hard,34,89.3,2024-03-27
543,PC,Asia Pacific,Stealth,Very Hard,48,14.1,2024-06-10
544,PC,Europe,Stealth,Normal,28,120.1,2024-03-13
545,PC,North America,Netrunner,Normal,50,148.6,2023-09-30
546,PC,North America,Combat,Hard,30,172.7,2024-03-08
547,PC,Asia Pacific,Combat,Normal,33,6.4,2024-06-16
548,Xbox Series X,North America,Balanced,Normal,17,54.8,2024-01-02
549,PC,North America,Combat,Very Hard,49,96.9,2023-10-29
550,PC,Europe,Combat,Hard,21,38.6,2024-05-05
551,PS5,Latin America,Netrunner,Normal,44,129.6,2023-10-15
552,PC,North America,Netrunner,Hard,29,164.2,2024-04-21
553,PC,Europe,Stealth,Easy,22,97.2,2023-10-28
554,PS5,Europe,Netrunner,Easy,47,20.9,2024-02-27
555,PS5,North America,Balanced,Normal,16,86.4,2024-06-25
556,PC,Asia Pacific,Netrunner,Hard,33,172.9,2023-12-08
557,PC,Latin America,Balanced,Very Hard,38,172.4,2023-10-01
558,PS5,Europe,Combat,Easy,40,97.6,2023-11-08
559,PC,Asia Pacific,Balanced,Normal,41,163.2,2024-06-14
560,PC,North America,Netrunner,Normal,22,34.3,2023-10-23
561,Xbox Series X,Latin America,Balanced,Normal,50,15.0,2023-10-30
562,PC,North America,Netrunner,Very Hard,37,24.8,2024-01-24
563,PC,Europe,Balanced,Normal,43,60.4,2024-02-29
564,PS5,North America,Netrunner,Hard,42,32.0,2024-03-04
565,PC,North America,Netrunner,Normal,38,25.9,2024-03-13
566,Xbox Series X,Europe,Stealth,Normal,50,21.4,2023-11-06
567,Xbox Series X,Asia Pacific,Combat,Normal,31,132.6,2023-11-04
568,PS5,Latin America,Balanced,Hard,40,138.9,2024-01-12
569,Xbox Series X,Europe,Stealth,Very Hard,45,118.4,2023-12-11
570,PC,North America,Netrunner,Hard,33,25.8,2024-06-08
571,PS5,Europe,Stealth,Hard,25,136.8,2023-12-06
572,PC,North America,Balanced,Hard,24,133.0,2024-05-30
573,Xbox Series X,North America,Netrunner,Normal,31,67.8,2023-10-17
574,PS5,Europe,Netrunner,Normal,44,158.9,2023-10-16
575,Xbox Series X,North America,Netrunner,Normal,32,150.6,2024-02-07
576,PS5,Europe,Stealth,Normal,19,94.0,2024-04-05
577,Xbox Series X,North America,Stealth,Hard,37,88.7,2024-05-29
578,Xbox Series X,North America,Balanced,Normal,29,15.7,2024-02-16
579,PC,North America,Stealth,Hard,22,119.7,2024-04-25
580,Xbox Series X,Asia Pacific,Stealth,Normal,28,107.2,2024-04-23
581,PC,North America,Netrunner,Normal,47,9.0,2023-12-10
582,PC,North America,Combat,Very Hard,16,158.4,2024-02-18
583,Xbox Series X,North America,Netrunner,Normal,45,32.4,2024-04-23
584,PS5,Asia Pacific,Balanced,Normal,47,49.1,2024-03-19
585,Xbox Series X,Europe,Combat,Normal,23,21.3,2024-01-07
586,PS5,Latin America,Netrunner,Hard,21,33.6,2023-10-15
587,Xbox Series X,Europe,Netrunner,Easy,23,162.6,2024-06-28
588,Xbox Series X,Latin America,Netrunner,Hard,48,76.9,2023-10-18
589,PS5,Europe,Balanced,Normal,39,64.4,2023-11-15
590,PC,North America,Netrunner,Very Hard,20,52.4,2024-06-30
591,PC,North America,Netrunner,Hard,48,23.0,2023-09-29
592,PC,North America,Balanced,Normal,21,29.6,2024-02-02
593,PC,Europe,Netrunner,Hard,40,136.4,2024-04-24
594,PS5,Europe,Combat,Hard,45,47.2,2024-03-01
595,PS5,Asia Pacific,Stealth,Easy,22,135.1,2024-05-11
596,PS5,Latin America,Combat,Normal,36,144.6,2023-10-22
597,PC,Other,Combat,Easy,24,86.0,2024-05-05
598,PC,North America,Stealth,Hard,39,167.7,2024-04-18
