player_id,platform,region,playstyle,default_difficulty,player_level_start,total_hours_played,dlc_purchased_date
599,PS5,Europe,Netrunner,Hard,26,116.0,2024-05-07
600,PC,Asia Pacific,Balanced,Normal,27,8.0,2024-06-13
601,PS5,North America,Combat,Easy,30,118.6,2023-12-15
602,PC,North America,Stealth,Hard,40,106.3,2024-06-17
603,PC,Asia Pacific,Balanced,Normal,50,164.9,2024-03-22
604,PC,Asia Pacific,Combat,Very Hard,44,167.5,2023-09-28
605,PC,Europe,Combat,Easy,33,62.5,2023-11-24
606,Xbox Series X,Latin America,Balanced,Hard,31,125.6,2024-04-06
607,PS5,Asia Pacific,Netrunner,Very Hard,44,123.3,2023-10-10
608,PS5,North America,Stealth,Hard,29,122.5,2024-01-21
609,Xbox Series X,Europe,Stealth,Normal,31,46.2,2023-11-12
610,PC,Asia Pacific,Stealth,Hard,26,86.8,2024-03-25
611,PC,Europe,Combat,Hard,27,90.8,2024-01-06
612,PC,North America,Combat,Normal,30,150.9,2024-03-26
613,PC,North America,Balanced,Hard,46,111.3,2024-06-29
614,Xbox Series X,Asia Pacific,Stealth,Normal,32,89.4,2024-06-13
615,PC,North America,Netrunner,Easy,42,87.1,2024-06-28
616,PC,North America,Balanced,Hard,44,175.8,2024-06-17
617,PS5,Europe,Combat,Normal,21,59.9,2024-02-05
618,PC,North America,Combat,Very Hard,36,67.1,2024-06-07
619,PC,Europe,Netrunner,Normal,40,51.8,2023-12-27
620,PS5,Other,Netrunner,Hard,32,145.1,2024-05-04
621,Xbox Series X,North America,Balanced,Hard,45,145.4,2023-12-25
622,PC,North America,Balanced,Hard,49,130.3,2024-06-01
623,PC,Europe,Netrunner,Normal,25,12.7,2024-02-03
624,PS5,Europe,Stealth,Normal,38,66.1,2024-02-04
625,PC,Europe,Stealth,Hard,27,104.7,2024-06-27
626,PC,Asia Pacific,Stealth,Hard,46,139.9,2024-05-11
627,Xbox Series X,Europe,Combat,Hard,24,156.5,2024-03-16
628,PC,Europe,Stealth,Very Hard,20,30.8,2024-01-20
629,PC,Europe,Netrunner,Hard,40,50.3,2024-05-10
630,PS5,Latin America,Netrunner,Normal,43,75.7,2023-12-29
631,Xbox Series X,North America,Combat,Normal,20,39.5,2024-04-16
632,PC,North America,Balanced,Normal,16,139.2,2024-06-20
633,PS5,North America,Combat,Normal,39,57.1,2024-01-30
634,PS5,Europe,Combat,Normal,25,7.1,2024-03-26
635,Xbox Series X,North America,Stealth,Very Hard,49,168.4,2024-05-10
636,PC,Latin America,Stealth,Hard,44,114.3,2024-05-05
637,PS5,Europe,Stealth,Normal,49,42.4,2023-11-10
638,PC,North America,Combat,Normal,15,95.2,2023-12-04
639,PC,Europe,Combat,Very Hard,45,55.3,2024-05-03
640,PS5,Europe,Netrunner,Normal,27,75.3,2024-05-06
641,PC,North America,Netrunner,Normal,39,41.3,2023-11-05
642,PC,North America,Netrunner,Very Hard,32,52.7,2024-06-24
643,Xbox Series X,Europe,Balanced,Normal,33,21.6,2024-05-16
644,PS5,North America,Netrunner,Normal,16,29.1,2024-06-25
645,PC,Other,Combat,Easy,43,131.4,2024-01-23
646,PC,North America,Combat,Normal,46,179.6,2024-05-20
647,PS5,North America,Combat,Hard,24,12.0,2024-04-13
648,PC,Europe,Combat,Hard,39,149.4,2023-11-27
649,Xbox Series X,Asia Pacific,Stealth,Very Hard,30,133.3,2023-10-13
650,PC,Asia Pacific,Combat,Hard,28,86.2,2024-03-03
651,Xbox Series X,North America,Netrunner,Hard,50,94.7,2024-02-02
652,PS5,North America,Stealth,Easy,28,175.2,2024-01-24
653,PS5,North America,Combat,Normal,22,72.5,2024-01-28
654,PC,North America,Netrunner,Normal,24,68.1,2023-11-10
655,PC,Europe,Netrunner,Normal,18,12.6,2023-12-13
656,PS5,Asia Pacific,Combat,Normal,50,142.4,2024-03-21
657,Xbox Series X,Europe,Combat,Hard,37,130.9,2024-02-01
658,Xbox Series X,Europe,Stealth,Normal,46,35.8,2023-12-30
659,PS5,North America,Stealth,Very Hard,50,30.5,2024-06-23
660,PC,North America,Combat,Normal,15,140.1,2024-06-11
661,PC,North America,Combat,Very Hard,30,59.1,2023-10-28
662,PS5,Europe,Stealth,Normal,46,138.3,2023-12-13
663,PS5,North America,Netrunner,Easy,48,119.3,2023-10-18
664,Xbox Series X,North America,Balanced,Normal,46,36.1,2023-10-12
665,PS5,Asia Pacific,Netrunner,Normal,31,10.7,2024-01-17
666,PS5,North America,Balanced,Normal,46,167.3,2023-11-05
667,PS5,Europe,Stealth,Hard,41,148.3,2023-10-25
668,Xbox Series X,North America,Combat,Easy,34,15.9,2024-01-14
669,Xbox Series X,North America,Netrunner,Normal,27,36.4,2024-01-31
670,PS5,Latin America,Netrunner,Hard,21,138.4,2024-03-27
671,PS5,Asia Pacific,Stealth,Easy,26,99.9,2024-06-10
672,PC,North America,Balanced,Normal,37,162.6,2024-03-10
673,Xbox Series X,Europe,Netrunner,Hard,35,110.3,2024-01-13
674,PC,Europe,Netrunner,Normal,43,81.7,2024-04-16
675,PC,North America,Combat,Easy,23,178.8,2024-02-27
676,PC,Other,Combat,Normal,32,165.6,2024-06-13
677,PS5,Latin America,Combat,Easy,37,29.8,2024-02-08
678,PC,Europe,Combat,Hard,20,103.5,2024-01-15
679,PS5,Asia Pacific,Netrunner,Normal,21,108.0,2024-02-26
680,PC,Asia Pacific,Stealth,Hard,36,63.9,2024-05-05
681,PC,Asia Pacific,Balanced,Normal,15,114.8,2024-04-08
682,PC,Europe,Stealth,Hard,35,91.4,2024-01-17
683,PC,Europe,Balanced,Very Hard,47,18.0,2024-05-04
684,PC,Europe,Combat,Easy,18,99.6,2024-02-07
685,PC,Europe,Netrunner,Easy,23,87.6,2024-01-05
686,PS5,Europe,Combat,Hard,48,45.8,2023-11-01
687,PC,Europe,Netrunner,Hard,22,121.6,2024-04-29
688,PC,North America,Stealth,Hard,34,32.1,2024-03-23
689,PS5,Other,Stealth,Easy,17,166.5,2024-01-23
690,PC,North America,Netrunner,Very Hard,22,133.6,2024-01-28
691,Xbox Series X,Latin America,Balanced,Hard,15,63.1,2023-11-21
692,PC,Europe,Stealth,Hard,28,38.3,2024-06-19
693,PS5,Europe,Netrunner,Very Hard,16,69.0,2024-06-21
694,PC,North America,Combat,Hard,32,11.4,2023-09-30
695,PC,Europe,Netrunner,Very Hard,38,155.8,2023-10-05
696,PC,Latin America,Stealth,Very Hard,47,175.8,2023-11-15
697,Xbox Series X,Europe,Netrunner,Easy,27,91.1,2024-05-17
698,PS5,Asia Pacific,Combat,Very Hard,34,61.4,2024-04-14
699,PS5,North America,Netrunner,Normal,34,44.0,2024-06-08
700,PC,North America,Combat,Normal,16,170.1,2024-02-16
701,PC,North America,Stealth,Easy,39,94.7,2024-01-20
702,PC,Europe,Stealth,Normal,36,82.0,2023-12-02
703,PC,North America,Stealth,Hard,23,57.0,2024-06-20
704,Xbox Series X,Europe,Balanced,Hard,25,58.5,2024-06-24
705,Xbox Series X,North America,Stealth,Very Hard,16,138.2,2024-04-24
706,Xbox Series X,North America,Netrunner,Hard,32,29.0,2023-12-31
707,PC,North America,Netrunner,Hard,32,109.8,2024-01-22
708,PS5,North America,Combat,Easy,45,25.9,2024-05-23
709,PS5,North America,Balanced,Normal,23,31.2,2024-01-19
710,PC,Asia Pacific,Combat,Normal,41,41.6,2024-01-07
711,PS5,North America,Balanced,Very Hard,46,124.4,2024-05-17
712,Xbox Series X,Europe,Netrunner,Hard,39,130.2,2024-04-14
713,PS5,Asia Pacific,Netrunner,Normal,17,94.7,2024-05-14
714,PS5,Asia Pacific,Balanced,Normal,49,72.4,2023-10-16
715,PS5,Europe,Netrunner,Easy,33,80.2,2024-02-28
716,PS5,North America,Combat,Normal,18,124.8,2023-12-07
717,PS5,Europe,Combat,Normal,26,140.6,2023-12-04
718,PC,North America,Combat,Normal,27,159.1,2023-11-11
719,PC,Europe,Balanced,Hard,22,18.2,2024-05-13
720,PS5,North America,Netrunner,Hard,47,110.9,2023-12-16
721,PC,Europe,Netrunner,Very Hard,24,30.9,2023-12-09
722,PC,Asia Pacific,Stealth,Normal,43,53.4,2023-12-27
723,PC,North America,Combat,Hard,31,4.2,2024-06-06
724,Xbox Series X,Europe,Combat,Very Hard,30,40.6,2024-05-26
725,PS5,Europe,Netrunner,Easy,50,51.5,2024-01-10
726,PC,North America,Netrunner,Easy,17,120.7,2024-02-25
727,PC,North America,Combat,Very Hard,25,121.6,2023-12-25
728,Xbox Series X,Asia Pacific,Stealth,Easy,34,59.5,2024-04-07
729,Xbox Series X,Asia Pacific,Balanced,Easy,45,25.9,2024-02-13
730,PC,Europe,Combat,Normal,18,21.5,2024-06-22
731,Xbox Series X,Europe,Netrunner,Very Hard,33,78.0,2024-03-06
732,PC,Europe,Netrunner,Very Hard,46,94.5,2024-06-06
733,PS5,North America,Netrunner,Hard,27,2.3,2023-10-08
734,PS5,Asia Pacific,Netrunner,Normal,41,75.7,2024-03-14
735,PC,Asia Pacific,Combat,Hard,33,47.3,2023-10-30
736,PC,Europe,Stealth,Easy,36,62.8,2023-10-10
737,Xbox Series X,North America,Balanced,Very Hard,45,165.1,2023-10-14
738,PS5,Europe,Netrunner,Very Hard,49,161.5,2024-05-19
739,PS5,Europe,Netrunner,Hard,34,102.6,2024-03-05
740,PS5,North America,Netrunner,Normal,37,13.8,2023-12-11
741,PC,North America,Balanced,Hard,25,103.6,2024-04-12
742,PC,North America,Netrunner,Normal,35,128.4,2024-02-12
743,PC,Europe,Combat,Normal,34,40.5,2024-02-27
744,PC,North America,Combat,Normal,20,81.0,2023-10-08
745,PS5,Latin America,Combat,Normal,45,132.4,2024-06-20
746,PC,North America,Netrunner,Easy,48,122.5,2023-12-02
747,PC,North America,Stealth,Very Hard,22,2.7,2023-10-18
748,PS5,Europe,Combat,Normal,17,20.4,2024-03-03
749,PC,Asia Pacific,Netrunner,Normal,27,36.3,2024-02-14
750,PS5,Asia Pacific,Netrunner,Normal,25,50.7,2023-10-03
751,Xbox Series X,Europe,Combat,Normal,50,58.7,2023-12-07
752,Xbox Series X,Asia Pacific,Netrunner,Normal,34,111.2,2024-03-17
753,PS5,North America,Combat,Very Hard,18,20.9,2023-10-23
754,PC,Europe,Netrunner,Very Hard,43,111.7,2024-03-03
755,PC,North America,Netrunner,Hard,20,175.3,2024-05-21
756,PS5,North America,Balanced,Hard,21,83.1,2024-05-21
757,PS5,Latin America,Combat,Very Hard,31,164.5,2024-04-13
758,PC,Latin America,Stealth,Very Hard,35,82.7,2023-10-11
759,PC,North America,Stealth,Hard,33,138.7,2023-11-30
760,PS5,Europe,Netrunner,Easy,50,117.6,2024-02-27
761,PS5,Europe,Stealth,Hard,50,30.3,2024-05-29
762,PC,North America,Balanced,Hard,42,103.0,2024-03-19
763,PS5,North America,Netrunner,Easy,46,22.3,2024-05-20
764,PC,North America,Stealth,Normal,40,14.4,2023-11-20
765,PS5,Europe,Balanced,Normal,18,18.1,2023-12-06
766,Xbox Series X,Latin America,Netrunner,Easy,24,119.6,2024-05-14
767,PS5,Europe,Netrunner,Normal,35,55.4,2024-02-28
768,Xbox Series X,Latin America,Netrunner,Very Hard,20,105.7,2024-06-13
769,PC,North America,Combat,Normal,50,174.3,2023-09-26
770,PS5,Asia Pacific,Stealth,Very Hard,16,43.9,2024-04-14
771,PS5,Asia Pacific,Stealth,Normal,28,119.9,2024-05-26
772,PC,Europe,Balanced,Normal,41,29.5,2023-11-29
773,PC,North America,Combat,Hard,46,119.1,2023-12-04
774,PC,Europe,Stealth,Normal,42,112.9,2024-05-15
775,PS5,Europe,Stealth,Normal,26,77.6,2023-09-29
776,PS5,Asia Pacific,Combat,Normal,41,166.9,2024-03-31
777,PC,North America,Stealth,Normal,45,173.2,2023-11-05
778,PC,Asia Pacific,Balanced,Very Hard,32,84.8,2023-11-05
779,PS5,Europe,Combat,Hard,19,123.8,2024-06-28
780,PS5,North America,Combat,Normal,15,85.5,2024-06-14
781,Xbox Series X,Europe,Stealth,Normal,33,53.5,2023-10-14
782,PS5,Europe,Stealth,Hard,31,12.9,2024-05-25
783,PS5,Europe,Netrunner,Normal,16,53.1,2023-11-07
784,PC,North America,Netrunner,Normal,32,51.0,2024-02-04
785,PC,North America,Combat,Hard,24,119.3,2024-04-02
786,Xbox Series X,North America,Netrunner,Normal,48,155.4,2024-03-19
787,Xbox Series X,Other,Netrunner,Hard,46,136.0,2024-04-24
788,PS5,North America,Stealth,Hard,28,104.8,2024-03-20
789,PC,North America,Balanced,Easy,44,73.0,2024-02-27
790,PS5,Latin America,Balanced,Normal,39,86.5,2023-12-09
791,PS5,Europe,Combat,Hard,39,122.8,2024-06-23
792,PS5,North America,Balanced,Hard,42,110.7,2024-02-12
793,PC,North America,Combat,Hard,40,84.1,2024-01-27
794,PS5,Europe,Combat,Normal,26,57.8,2023-10-01
795,PS5,Asia Pacific,Combat,Easy,21,124.0,2024-03-23
796,PC,North America,Combat,Easy,20,12.1,2024-01-15
797,Xbox Series X,Europe,Netrunner,Easy,23,68.9,2023-12-29
798,Xbox Series X,Europe,Combat,Normal,19,115.7,2024-02-14
799,PS5,Europe,Netrunner,Hard,31,30.8,2023-11-02
800,PC,North America,Stealth,Very Hard,31,172.1,2024-02-08
801,PC,North America,Balanced,Normal,40,33.8,2024-06-03
802,PC,Europe,Stealth,Hard,21,164.4,2024-02-05
803,PC,North America,Netrunner,Normal,43,5.3,2024-06-06
804,PC,Europe,Balanced,Hard,32,29.0,2024-03-12
805,Xbox Series X,Europe,Stealth,Very Hard,46,87.1,2024-04-19
806,Xbox Series X,Asia Pacific,Netrunner,Normal,15,70.4,2024-05-29
807,PC,Europe,Balanced,Normal,34,73.3,2023-11-11
808,PC,Asia Pacific,Stealth,Hard,33,117.3,2023-12-25
809,PS5,Other,Netrunner,Normal,39,161.6,2024-03-27
810,PS5,Latin America,Stealth,Normal,17,36.4,2024-01-26
811,PS5,North America,Stealth,Normal,49,173.8,2024-05-13
812,Xbox Series X,North America,Stealth,Normal,17,74.2,2024-01-12
813,Xbox Series X,Europe,Stealth,Hard,49,28.5,2024-01-23
814,Xbox Series X,North America,Combat,Hard,45,163.5,2023-10-19
815,PC,Europe,Combat,Hard,34,148.1,2023-11-14
816,PS5,North America,Netrunner,Hard,21,22.3,2024-01-16
817,PC,North America,Stealth,Hard,40,59.7,2023-12-05
818,PC,Other,Combat,Easy,26,61.7,2023-11-26
819,PC,Asia Pacific,Combat,Normal,25,80.1,2023-10-16
820,PC,Asia Pacific,Netrunner,Normal,25,4.8,2024-06-01
821,PC,North America,Balanced,Hard,33,76.1,2024-05-26
822,PS5,North America,Netrunner,Normal,41,44.6,2023-12-24
823,PS5,North America,Combat,Normal,20,113.6,2024-02-27
824,PC,North America,Combat,Easy,48,175.9,2024-03-29
825,Xbox Series X,Other,Stealth,Normal,28,51.2,2024-01-03
826,PC,North America,Balanced,Very Hard,46,33.4,2023-10-18
827,PC,North America,Combat,Normal,44,9.7,2023-10-22
828,Xbox Series X,North America,Netrunner,Normal,22,14.6,2024-01-24
829,PS5,Europe,Stealth,Normal,35,43.0,2023-11-21
830,PC,North America,Netrunner,Very Hard,39,160.7,2023-11-02
831,PS5,Europe,Balanced,Easy,44,33.7,2024-04-04
832,PC,Asia Pacific,Netrunner,Very Hard,27,61.8,2023-10-12
833,PS5,North America,Combat,Very Hard,44,76.4,2024-03-19
834,PC,North America,Combat,Hard,25,104.9,2024-01-21
835,PC,Asia Pacific,Stealth,Very Hard,45,151.0,2024-02-15
836,PC,Europe,Balanced,Normal,42,105.1,2023-12-11
837,Xbox Series X,Latin America,Stealth,Easy,45,132.6,2024-06-10
838,PC,Europe,Stealth,Hard,21,82.5,2024-01-27
839,PC,Asia Pacific,Netrunner,Normal,28,25.6,2024-02-24
840,PC,Other,Combat,Hard,25,127.2,2023-10-08
841,Xbox Series X,Europe,Combat,Hard,26,142.6,2024-04-02
842,PS5,Asia Pacific,Combat,Hard,39,161.0,2024-03-14
843,PS5,North America,Netrunner,Hard,49,104.4,2024-01-10
844,PS5,North America,Balanced,Hard,18,93.6,2024-03-30
845,Xbox Series X,North America,Stealth,Hard,38,67.2,2023-10-30
846,PS5,Asia Pacific,Combat,Normal,49,22.2,2024-05-27
847,PS5,Asia Pacific,Balanced,Hard,29,59.0,2024-02-09
848,PS5,Europe,Combat,Normal,43,88.5,2024-06-21
849,Xbox Series X,Europe,Stealth,Hard,33,82.5,2024-04-01
850,PS5,Latin America,Balanced,Very Hard,19,35.5,2024-05-17
851,PC,Europe,Combat,Very Hard,19,21.5,2024-02-14
852,PC,North America,Combat,Normal,16,54.2,2024-06-29
853,Xbox Series X,Europe,Stealth,Hard,16,53.9,2023-10-28
854,PC,Asia Pacific,Balanced,Normal,36,75.3,2024-03-19
855,PS5,Asia Pacific,Stealth,Hard,48,151.9,2024-05-10
856,PS5,Europe,Balanced,Normal,31,42.4,2024-04-03
857,Xbox Series X,Asia Pacific,Combat,Normal,44,172.2,2023-12-17
858,PS5,North America,Balanced,Hard,24,30.7,2023-11-24
859,PC,North America,Combat,Normal,26,38.5,2023-10-13
860,PS5,Other,Combat,Normal,25,97.0,2023-11-27
861,Xbox Series X,Europe,Stealth,Easy,44,167.2,2023-12-14
862,PC,Asia Pacific,Balanced,Normal,33,86.4,2024-02-21
863,Xbox Series X,Asia Pacific,Balanced,Hard,43,62.3,2023-11-22
864,PS5,Latin America,Combat,Hard,34,6.4,2024-01-16
865,PC,North America,Combat,Hard,48,41.5,2024-02-15
866,PC,North America,Balanced,Hard,20,175.7,2024-04-14
867,PC,North America,Netrunner,Very Hard,38,72.8,2024-05-01
868,PC,North America,Combat,Normal,43,157.6,2023-11-09
869,PC,Latin America,Netrunner,Normal,43,53.4,2024-04-30
870,PS5,Europe,Balanced,Hard,24,39.0,2024-05-26
871,Xbox Series X,Europe,Stealth,Very Hard,39,17.7,2024-04-22
872,PS5,North America,Combat,Normal,23,37.5,2024-04-08
873,PC,Europe,Balanced,Normal,34,89.9,2024-05-20
874,PC,Asia Pacific,Combat,Normal,45,24.1,2024-02-20
875,PC,Europe,Netrunner,Normal,22,138.1,2024-06-04
876,Xbox Series X,North America,Netrunner,Hard,42,156.6,2024-05-26
877,Xbox Series X,Asia Pacific,Stealth,Hard,16,152.5,2023-12-18
878,PS5,North America,Stealth,Hard,37,31.1,2024-02-12
879,PC,Europe,Balanced,Easy,33,96.3,2023-11-04
880,PS5,Asia Pacific,Combat,Easy,25,98.8,2024-03-05
881,Xbox Series X,Europe,Stealth,Hard,38,19.1,2024-03-24
882,Xbox Series X,North America,Stealth,Normal,46,75.3,2023-12-18
883,PC,North America,Combat,Normal,50,111.2,2024-06-21
884,Xbox Series X,Asia Pacific,Netrunner,Hard,41,84.0,2023-11-04
885,PC,North America,Combat,Normal,38,26.7,2024-05-09
886,Xbox Series X,Europe,Netrunner,Normal,34,7.1,2023-11-25
887,PC,Asia Pacific,Combat,Normal,23,39.4,2023-11-05
888,PC,Asia Pacific,Combat,Easy,45,136.8,2023-10-17
889,PC,North America,Netrunner,Hard,45,23.2,2024-02-02
890,PC,North America,Combat,Easy,22,165.8,2024-01-09
891,PS5,North America,Netrunner,Easy,24,152.6,2024-02-15
892,Xbox Series X,North America,Combat,Normal,30,91.9,2023-10-30
893,PC,Europe,Combat,Normal,27,173.6,2023-12-22
894,Xbox Series X,Europe,Balanced,Easy,28,165.8,2024-05-26
895,PC,Europe,Stealth,Very Hard,26,150.6,2024-04-07
896,PC,Europe,Stealth,Hard,35,24.0,2023-11-21
897,PS5,Europe,Stealth,Normal,17,16.6,2024-06-04
898,PC,North America,Netrunner,Normal,43,42.2,2024-04-21
899,PC,Asia Pacific,Combat,Easy,45,169.2,2024-04-01
900,PC,Other,Stealth,Easy,43,95.0,2023-11-08
